Id,Predicted
5895,0.10427595777176873
7122,0.8662573110906255
6173,0.09583779911514867
6142,0.07895311606660031
5358,0.17952164314208627
6095,0.11868988068702017
6878,0.2843686699175643
6554,0.4793742686565333
6793,0.31673930228349645
7286,0.143074940104939
6076,0.18810741353256327
5134,0.13824945249230908
5419,0.5775032199688455
6255,0.44035084537835684
5656,0.4766427942638442
6934,0.21625194724716726
6028,0.09889783251273122
6490,0.3872815243601102
6415,0.4670124838494653
7087,0.10034147826798182
5420,0.20096170549544637
5977,0.28772472709187463
6824,0.9385304697046647
5207,0.1213642989943384
7115,0.17221565712244008
7250,0.39153456161804634
6010,0.5
6088,0.5352779547386651
5682,0.1427251597771998
7201,0.13799549394930746
6938,0.1622351298731787
6875,0.29673462237114917
5953,0.27657806421034503
5942,0.08996609565881865
5382,0.12227827441062578
6377,0.12930708277120162
5931,0.5297308484156442
5992,0.06032878117654232
5790,0.4874790789463386
6753,0.5445898866136355
6562,0.1908865421498405
7046,0.2031649990726101
5868,0.09888330006287539
5784,0.5196414783979953
5878,0.09733222468798386
5110,0.13641195445774237
5210,0.19817974575600122
7230,0.2580029612943117
5005,0.21558641782202012
6871,0.6146028191427955
5363,0.9414009994147698
7253,0.10088768713435708
6055,0.34353033423057255
5072,0.15739650632612473
6913,0.2593942589524345
6386,0.2216809755087577
5634,0.18309801771822143
5758,0.588111993049549
6819,0.9332729124301076
7088,0.08907740059415131
5039,0.10498671244748885
5532,0.10282431881854666
6037,0.11250889033345342
6322,0.3697498960427193
6887,0.14046996205711498
6660,0.13686689637806584
5451,0.2539462874813709
6014,0.07780616039339755
5556,0.15131296226670096
6346,0.4289089119965809
5850,0.3923587227353369
5940,0.12103407374895254
7119,0.15356670783809134
5253,0.4519448665005036
6851,0.9005303485422579
6695,0.38718271506496504
6908,0.4856654268559321
7255,0.3043283096346767
5674,0.29561710797203344
6278,0.09414489939126862
5486,0.2308073879920413
5174,0.06300026064546921
6621,0.24937943223941791
6313,0.3294220475721151
6435,0.1899569317077624
6970,0.1471969044396538
6310,0.3533761227094208
5932,0.4691869949828828
6877,0.15386534335762364
6763,0.2350110983958876
7085,0.2870869668672691
7049,0.06663523656019914
6959,0.9268322226724969
5214,0.16265141185225077
6350,0.2543353554018566
5063,0.7041984682220247
5041,0.190777995388679
5086,0.3541895839526633
6942,0.12622649245810802
5270,0.24649971229947945
6705,0.2289800385389554
7051,0.16093859753348425
6758,0.3778946974500328
6249,0.20890917514671023
5808,0.1200209923723635
5377,0.2155380837912051
5446,0.15917615380083086
5856,0.9133289228178314
4986,0.11048444021021381
7001,0.07389527335312877
6677,0.14684831684387023
6665,0.1088258152683859
5817,0.8974274133212676
6984,0.1407732056730597
6541,0.09836314360581347
5117,0.21267081720775924
6097,0.09660496525928841
5389,0.3435251038756914
7219,0.11060054463662744
6338,0.1576036776669728
6922,0.3502232775123929
5367,0.34956755570332
5638,0.16680983089092527
5830,0.10555471112639916
5338,0.6035167719195933
6007,0.137523374049887
6612,0.36592671879895045
5718,0.10974384394749957
6104,0.487689103630256
5229,0.1479627815078671
6625,0.5650393922099637
5206,0.2269458781558307
5963,0.41365994503154974
4990,0.14261894037952366
6641,0.5302550348392243
5369,0.2115753225589001
6196,0.3319957265742633
