Id,Predicted
5895,0.9120128467547565
7122,0.7392731607457521
6173,0.9012317126430159
6142,0.9321998937688533
5358,0.73046721451239
6095,0.9278052990237429
6878,0.8872681768203035
6554,0.84547173679039
6793,0.8233055194626716
7286,0.904037175376
6076,0.8954680259324306
5134,0.8927083235039015
5419,0.8236215019352658
6255,0.8673217946344967
5656,0.9077120151719142
6934,0.7108101734255489
6028,0.9115297142809454
6490,0.7854788644572583
6415,0.7995039330755591
7087,0.9090650537090216
5420,0.8198239951615615
5977,0.8925387468856321
6824,0.9361081957232993
5207,0.8698797153064857
7115,0.7945282625389491
7250,0.9154172472924915
6010,0.8069747361816301
6088,0.9034918681141868
5682,0.9019444092507285
7201,0.9030555203618397
6938,0.9283693249481618
6875,0.9147394101871069
5953,0.9204138057444837
5942,0.7323011216141139
5382,0.9338361327257912
6377,0.9331633524866595
5931,0.7625596293684355
5992,0.9194503283742945
5790,0.9243546040506984
6753,0.8459376451176549
6562,0.9064820952863332
7046,0.6595569976507264
5868,0.7630685290671417
5784,0.7302571823617082
5878,0.6967406651280729
5110,0.8560285169060359
5210,0.9018399784960593
7230,0.8998412584588503
5005,0.8880004978873265
6871,0.9000619939905179
5363,0.5352017650677914
7253,0.6890597022154836
6055,0.8539119515469207
5072,0.8031958258226765
6913,0.9033314567633233
6386,0.9421316450969924
5634,0.867498815666248
5758,0.673821007442429
6819,0.8466973877496321
7088,0.8830451500838147
5039,0.76488810841453
5532,0.9293264157560412
6037,0.947736797927337
6322,0.9066773803540957
6887,0.8859995445587461
6660,0.9359701711129352
5451,0.8698359477557677
6014,0.899802173313716
5556,0.8645323909096488
6346,0.9059589878975953
5850,0.8211401417684331
5940,0.9325249300145343
7119,0.7569511107711674
5253,0.8918782534258853
6851,0.5071852993870942
6695,0.9054172681721652
6908,0.6963006366247342
7255,0.9152203831342799
5674,0.7993999228624511
6278,0.8487736115157469
5486,0.7561116852275436
5174,0.7358366534422801
6621,0.925083473969167
6313,0.8988019812185916
6435,0.9048233159732122
6970,0.9355791672314289
6310,0.9154222048514308
5932,0.823925835661958
6877,0.9169292395156465
6763,0.5953187217268305
7085,0.6286821748299329
7049,0.9128120403554566
6959,0.7764669368878715
5214,0.8599843800713259
6350,0.8506768583825264
5063,0.6857505371439305
5041,0.9281838176618585
5086,0.7694014307565032
6942,0.917599046165259
5270,0.8914128582453226
6705,0.7989014726119968
7051,0.8803683156749788
6758,0.7605315022843595
6249,0.8125044042510513
5808,0.8861188531144332
5377,0.8455637805338161
5446,0.8486994004796661
5856,0.8781292106595296
4986,0.8078570562427858
7001,0.8876141024968605
6677,0.87311097507782
6665,0.9222728091943077
5817,0.4187718677758695
6984,0.8576511957695431
6541,0.9015030609082215
5117,0.8766415027473663
6097,0.924171731388703
5389,0.9118591455195144
7219,0.9254952657603418
6338,0.8405750891861912
6922,0.8375052710373769
5367,0.8651517365635856
5638,0.8840085973254547
5830,0.8803172616074911
5338,0.9137570725256375
6007,0.9182170788070355
6612,0.7850040961951834
5718,0.8919932312655683
6104,0.9355350174828974
5229,0.8307067732652151
6625,0.7387892048289565
5206,0.9105662663682286
5963,0.8581122923823697
4990,0.9051529306113715
6641,0.9016081701138748
5369,0.7648090726967518
6196,0.9170196044178731
5236,0.7651536658870371
5719,0.8580554279572352
5643,0.8716233919281478
7050,0.924526189430661
6355,0.9036592892363234
6688,0.9103731651955986
6239,0.7012575935539604
5531,0.8547112945984413
6113,0.9336120727391805
7181,0.6866991796168663
6118,0.9162520378686891
7264,0.7940237444284339
5343,0.903878184942089
5051,0.888571382349375
5779,0.7771857040955926
6605,0.9102630525685828
6655,0.7218468466893765
6534,0.7846242220687292
5681,0.8739049239104005
6607,0.8746047583293232
6242,0.9080932466996602
7242,0.8910388938422217
7277,0.8542025162651352
6675,0.8966752865254677
5398,0.8999785237445738
5956,0.6693797168278492
5731,0.6847686566366592
6956,0.9041041176571322
6437,0.8869859722709131
5447,0.5323243415421238
5973,0.9333781316567017
6075,0.7666506177838417
5281,0.7079879798792031
5103,0.9035640155845017
6468,0.863104880527191
7209,0.8375402576992503
5584,0.9415995283138758
4988,0.9225815649168939
6502,0.8827227774242522
5651,0.9300583360320565
4962,0.8845159398174145
5862,0.8689642658816521
7199,0.8347763212798383
6727,0.7004652211429152
7279,0.8981004572197174
6544,0.8756758160599005
5933,0.8841824163758122
6574,0.9097545101938284
6399,0.9141686440292816
7187,0.8835081793063062
6353,0.9367850036944871
5043,0.7698176065587263
5469,0.7231307821113907
5976,0.8502813400865764
6059,0.8966812167261261
5799,0.9104554758717271
6147,0.7722930890988495
6254,0.9353476529623416
7100,0.8984518168846419
7147,0.6304406003202131
5909,0.8839433940091862
7037,0.8914576599850388
5782,0.8916345108787653
6237,0.46579330713166944
6552,0.8612554731332134
7067,0.8451414206838311
5320,0.8729221943514193
5930,0.9084805546731358
6486,0.8730404446210356
5245,0.8759269705875217
6643,0.9377400709511952
5260,0.9312772528792306
5569,0.7623987019446997
7110,0.8627260550634468
7139,0.9257688592679975
6791,0.7902556609671457
5360,0.8514325577877981
5287,0.8663639937212437
6553,0.9076617580332893
7072,0.9256777374549654
6044,0.863085014990313
5332,0.9250946846293004
6866,0.8809869333833105
6633,0.8953484112712676
6926,0.7259356126586785
6442,0.8901374816632105
5889,0.9119406984760245
5765,0.9316230766320928
5124,0.8204771992789515
5491,0.597973071427932
6730,0.8359774559005884
7151,0.8614344109860387
5140,0.6948050951700805
7171,0.9387339089948952
6568,0.8832829296551964
6861,0.9152203831342799
6855,0.8865603499349956
7129,0.8906005228621798
5384,0.754794136104895
6859,0.8567716922702879
5772,0.9347562367310394
5665,0.8689824430754755
6495,0.9077731494950406
5061,0.8464636628110286
6948,0.8983014247251085
5773,0.7436560095596692
6052,0.9266432587005612
6682,0.49198664974569195
6083,0.8952180206238443
6962,0.8528333544052511
5158,0.7723271679298196
6464,0.8446691645797735
5172,0.9143492033108861
5582,0.8715710209141079
6136,0.8014769191468935
6235,0.8623171168764329
6508,0.9079459090005381
4968,0.9008277806968229
6632,0.9345016435863535
7195,0.8969050415374908
5525,0.8369019277282485
6320,0.7701884921347615
6766,0.9080411307928732
6872,0.8833145592187849
5906,0.8586181808438067
7172,0.9211788053915805
6571,0.9110239947032635
5616,0.8954380110623031
6312,0.9368835636309335
6470,0.903073399587078
5147,0.7876106242076457
5501,0.8661090244194607
6436,0.7391891703690553
5699,0.8840081963623057
5313,0.889157948779509
6234,0.9292568045014162
6569,0.8912491245957552
7202,0.8447268004158672
5683,0.8447268004158672
5034,0.8903889325197828
5435,0.9158484624721575
5815,0.8101737597488912
5589,0.6313694381331125
6746,0.9196792834379482
6790,0.8644890932011929
6857,0.9416592492137427
6450,0.8962655969061625
7221,0.7470439107415543
5527,0.9212882946418136
5620,0.9055908990568331
6215,0.8918226781797497
7167,0.8246045482682987
5823,0.8663224601192933
6207,0.8835372965598512
6932,0.9063784014805911
5669,0.9223779843449015
5154,0.9066500442402524
7168,0.910537578303813
5585,0.8638674251530897
7200,0.9242722896985691
6539,0.8964315637972895
5774,0.8928755313233547
6357,0.9256737926132494
5042,0.7505199156399617
5015,0.7892526364873004
5354,0.8492182801499203
6054,0.8272321070959208
7295,0.858258452367797
5365,0.8459169156157111
6755,0.9003414448051013
5991,0.9047519058579596
7035,0.9369590478229703
5893,0.8587664914781903
7164,0.8940380522391095
5304,0.8383331718874316
5561,0.8852394275639343
5520,0.7329290477333646
5241,0.783457425855172
7096,0.8868628493196452
6078,0.8470847460612376
5046,0.8051164581843752
5334,0.8187162488207959
6969,0.9049715459327521
6821,0.8546325006734602
5760,0.8954848407804399
5614,0.8457820559485407
7091,0.9365096415149179
5698,0.8749564942177546
5169,0.8802053662215313
7294,0.9233201611461344
5318,0.8062026171568262
5368,0.8976505426149783
6923,0.8976505426149783
5463,0.9324397086005993
5265,0.792193715571333
6321,0.8957939244823094
5226,0.833912903638635
6868,0.8816108005676717
4967,0.8740915493457703
5293,0.9284330172039614
5865,0.9163151078971947
5841,0.9069735463312858
5526,0.9211252459256998
6852,0.9330312520719294
6469,0.9060512689077679
6168,0.910739223385893
7292,0.8857259205615273
5036,0.8670707358467883
5644,0.8188488087889146
6856,0.8241973257382452
5428,0.7935167917516759
5027,0.9339237844334712
4989,0.8138650939046509
5221,0.8684162683184791
6402,0.9150627746582721
5346,0.7363320180669176
6748,0.8875759173472507
