Id,Predicted
5895,0.026994523021221274
7122,0.9818528824628914
6173,0.025096799183837767
6142,0.021606609407076306
5358,0.10218915997641828
6095,0.02905695380033585
6878,0.25946025422520463
6554,0.5351151961035118
6793,0.16671490757409863
7286,0.06385184594291163
6076,0.14130993101971395
5134,0.06446787898711158
5419,0.7124440424417244
6255,0.5252413217730084
5656,0.5124996781962968
6934,0.15759629223954483
6028,0.022481701331432277
6490,0.3954405304418584
6415,0.529931417130771
7087,0.039768084573486094
5420,0.0725411906488747
5977,0.2762714039883594
6824,0.9971790951201938
5207,0.04540020273883594
7115,0.09251484920309243
7250,0.45765634396750654
6010,0.3942894545035524
6088,0.637935383272347
5682,0.1197193718530044
7201,0.1061144561346824
6938,0.11866948280650412
6875,0.2939941556790604
5953,0.10436975803125896
5942,0.01609121411024414
5382,0.05062609531823099
6377,0.0530406828140071
5931,0.6338904030914287
5992,0.010430049358615752
5790,0.5444310108324415
6753,0.5895023366452616
6562,0.059946392196521946
7046,0.11813884659459521
5868,0.03046323541176009
5784,0.6497370387368606
5878,0.014198013272801518
5110,0.051117296844587976
5210,0.2501514011477494
7230,0.23260874898941167
5005,0.1287917589995945
6871,0.7336442003209067
5363,0.9999883706765755
7253,0.027908152686873352
6055,0.4335078645130821
5072,0.10662166407213879
6913,0.07316868384872853
6386,0.04470859972169005
5634,0.031113590068822836
5758,0.7236816113130141
6819,0.9748588878377294
7088,0.023712029787612277
5039,0.01992402028345635
5532,0.043335998282780515
6037,0.039595438741901544
6322,0.3513925434298326
6887,0.08779978157173737
6660,0.05777490043019172
5451,0.1764419244677271
6014,0.016647518273165567
5556,0.08294127419781867
6346,0.4658916864732151
5850,0.2485197792108194
5940,0.06311599157586299
7119,0.12185421672791166
5253,0.5946008758187676
6851,0.9898738266480498
6695,0.36228534002374085
6908,0.3364476870696153
7255,0.25969888688730774
5674,0.29548561876292123
6278,0.024539416240978423
5486,0.21118013364465624
5174,0.006230482394084363
6621,0.032271375570263515
6313,0.3592670020413376
6435,0.10678513007151905
6970,0.07275040968798745
6310,0.2984933823555273
5932,0.5942916968233886
6877,0.08828047557861786
6763,0.23368762397439113
7085,0.1811847666769578
7049,0.010572095829810146
6959,0.996882772531371
5214,0.15583727432671413
6350,0.2461357777911807
5063,0.7818662948468396
5041,0.05414755788073975
5086,0.2411117205572532
6942,0.04751496955254316
5270,0.27864766150999387
6705,0.06508466769292061
7051,0.10074765760370673
6758,0.33151331014372987
6249,0.18815868442677064
5808,0.04003950579013863
5377,0.11129294775815403
5446,0.06969642082693328
5856,0.9951804852041338
4986,0.0288756135704218
7001,0.019785799146921832
6677,0.058928257733215327
6665,0.02947824013936043
5817,0.9908238362986275
6984,0.06670589190978318
6541,0.04299686535551468
5117,0.05000016424306334
6097,0.03417838745784023
5389,0.2943596902181049
7219,0.03928475119562209
6338,0.03609783038041143
6922,0.536440937590493
5367,0.5346767694351772
5638,0.0981530969245423
5830,0.02166209144581978
5338,0.9494494010436278
6007,0.09426710936702924
6612,0.2747320475399301
5718,0.024494179630500528
6104,0.5805526965294725
5229,0.10259566713961042
6625,0.6475787133354405
5206,0.09199140272086966
5963,0.41044128260995194
4990,0.06086173102961573
6641,0.5727689331588107
5369,0.07977267704830278
6196,0.3599826906963592
5236,0.06712450555775831
5719,0.16946092111517733
5643,0.22706376606493417
7050,0.34838292539832816
6355,0.04231309945639852
6688,0.10392430852080228
6239,0.5346854885892252
5531,0.05043660901533988
6113,0.06848153468680318
7181,0.2606671356879598
6118,0.07054396288086409
7264,0.4021488249670518
5343,0.08169543899580545
5051,0.010669686419746267
5779,0.07234678501638483
6605,0.06975587229345759
6655,0.09801873889306
6534,0.04526806812631214
5681,0.6549815471097464
6607,0.02769026318614896
6242,0.47693903077934735
7242,0.1696777277434027
7277,0.007748632515731977
6675,0.005258914211946934
5398,0.3408790241117605
5956,0.04054827487223768
5731,0.7321818722410858
6956,0.46256775324207394
6437,0.5306671724342711
5447,0.9718104561371905
5973,0.15472355810309085
6075,0.9951885401185921
5281,0.34492138795161187
5103,0.014749938515174367
6468,0.06725731835720171
7209,0.8441852853527615
5584,0.025201771499530234
4988,0.6888351447905628
6502,0.03256892911900397
5651,0.037582508866972744
4962,0.02738257695181862
5862,0.05719757241475997
7199,0.016719063562058035
6727,0.36995966160511096
7279,0.045367910905563004
6544,0.03280365227106884
5933,0.15898974089146192
6574,0.1526536578512684
6399,0.04037438967344165
